name,latitude,longitude,common_name,scientific_name,indivuals,source,state
deepakpandey,29.51005567,79.62206075,Pale Grass Blue,Pseudozizeeria maha,1,inat,Uttarakhand
deepakpandey,29.50964178,79.62389375,Ring Butterflies,Ypthima,1,inat,Uttarakhand
deepakpandey,29.51280797,79.62252811,White-bordered Copper,Lycaena panava,1,inat,Uttarakhand
negi,29.21841428,79.51297682,Blues,Polyommatinae,1,inat,Uttarakhand
negi,29.21841428,79.51297682,Lemon Emigrant,Catopsilia pomona,1,inat,Uttarakhand
negi,29.21841428,79.51297682,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
negi,29.21841428,79.51297682,Swifts and Allies,Baorini,1,inat,Uttarakhand
negi,29.21841428,79.51297682,Blues,Polyommatinae,1,inat,Uttarakhand
negi,29.21841428,79.51297682,Pea Blue,Lampides boeticus,1,inat,Uttarakhand
negi,29.21841428,79.51297682,One-spot Grass Yellow,Eurema andersoni,1,inat,Uttarakhand
negi,29.21841428,79.51297682,Blues,Polyommatinae,1,inat,Uttarakhand
negi,29.03350864,79.46891785,Grey Pansy,Junonia atlites,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Emigrants,Catopsilia,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Skippers,Hesperiidae,1,inat,Uttarakhand
negi,29.0221538,79.4908489,"Whites, Yellows, and Sulphurs",Pieridae,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Plain Tiger Butterfly,Danaus chrysippus,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Indian Skipper,Spialia galba,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Plain Tiger Butterfly,Danaus chrysippus,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Skippers,Hesperiidae,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Skippers,Hesperiidae,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Blues,Polyommatinae,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Plain Tiger Butterfly,Danaus chrysippus,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Skippers,Hesperiidae,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Skippers,Hesperiidae,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Three-spotted Grass Yellow,Eurema blanda,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Grass Yellows,Eurema,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Plain Tiger Butterfly,Danaus chrysippus,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Plain Tiger Butterfly,Danaus chrysippus,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Grass Yellows,Eurema,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Plain Tiger Butterfly,Danaus chrysippus,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
negi,29.0221538,79.4908489,Plain Tiger Butterfly,Danaus chrysippus,1,inat,Uttarakhand
sspasricha,30.31144468,78.05444355,Common Baron,Euthalia aconthea,1,inat,Uttarakhand
deepakpandey,29.5128455,79.62243869,Holarctic Azures,Celastrina,1,inat,Uttarakhand
deepakpandey,29.51295336,79.62251325,Oakblues,Arhopala,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Dark Grass Blue,Zizeeria karsandra,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Typical Blues,Polyommatini,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Dark Grass Blue,Zizeeria karsandra,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Gossamer-winged Butterflies,Lycaenidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Gossamer-winged Butterflies,Lycaenidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Gossamer-winged Butterflies,Lycaenidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Gossamer-winged Butterflies,Lycaenidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Punches,Dodona,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Sailer Butterflies,Neptini,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Sailer Butterflies,Neptini,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Typical Sailers,Neptis,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Butterflies,Papilionoidea,1,inat,Uttarakhand
deepakpandey,29.51313903,79.62262825,Pale Grass Blue,Pseudozizeeria maha,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,tabby,Pseudergolis wedah,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Sailer,Neptis hylas,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,lesser Punch,Dodona dipoea,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Sailer,Neptis hylas,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Punch,Dodona durga,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,tabby,Pseudergolis wedah,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Sailer,Neptis hylas,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Indian Red Admiral,Vanessa indica,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Punch,Dodona durga,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Punch,Dodona durga,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Little Glassywing,Pompeius verna,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Sailer,Neptis hylas,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Sailer,Neptis hylas,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Skippers,Hesperiidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
deepakpandey,29.51317253,79.62243986,,Callerebia,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Punch,Dodona durga,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Gossamer-winged Butterflies,Lycaenidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Punch,Dodona durga,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Sailer,Neptis hylas,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Gossamer-winged Butterflies,Lycaenidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
deepakpandey,29.51328736,79.62242475,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
deepakpandey,29.51328719,79.62242547,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
deepakpandey,29.51349692,79.62230283,White-bordered Copper,Lycaena panava,1,inat,Uttarakhand
deepakpandey,29.51349456,79.62230831,Sorrel Sapphire,Heliophorus sena,1,inat,Uttarakhand
deepakpandey,29.51349617,79.62230972,Sorrel Sapphire,Heliophorus sena,1,inat,Uttarakhand
deepakpandey,29.51350322,79.62229525,White-bordered Copper,Lycaena panava,1,inat,Uttarakhand
deepakpandey,29.51346725,79.62236519,Blues,Polyommatinae,1,inat,Uttarakhand
deepakpandey,29.51255419,79.622386,Wall Browns,Lasiommata,1,inat,Uttarakhand
deepakpandey,29.51262306,79.62226653,White-bordered Copper,Lycaena panava,1,inat,Uttarakhand
deepakpandey,29.512623,79.62226631,White-bordered Copper,Lycaena panava,1,inat,Uttarakhand
deepakpandey,29.51262292,79.62226606,Wall Browns,Lasiommata,1,inat,Uttarakhand
deepakpandey,29.51262292,79.62226606,Wall Browns,Lasiommata,1,inat,Uttarakhand
deepakpandey,29.512983,79.62220842,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
deepakpandey,29.512984,79.62220967,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
deepakpandey,29.51298372,79.62221072,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
nihalsinghukwala,29.36131413,79.1919117,Common Redeye,Matapa aria,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Sorrel Sapphire,Heliophorus sena,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Swifts and Allies,Baorini,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Swifts and Allies,Baorini,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Skippers,Hesperiidae,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Large Three-ring,Ypthima nareda,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,,Callerebia,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Skippers,Hesperiidae,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Swifts and Allies,Baorini,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Siren,Hestina persimilis,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Spotless Grass Yellow,Eurema laeta,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Western Courtier Butterfly,Sephisa dichroa,1,inat,Uttarakhand
ram_k,29.46154932,79.59983969,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
deepakpandey,29.51101875,79.62175814,Common Punch,Dodona durga,1,inat,Uttarakhand
deepakpandey,29.5128105,79.62252428,White-bordered Copper,Lycaena panava,1,inat,Uttarakhand
deepakpandey,29.51318603,79.62241994,Grass Yellows,Eurema,1,inat,Uttarakhand
deepakpandey,29.51318408,79.62245431,Grass Yellows,Eurema,1,inat,Uttarakhand
deepakpandey,29.51317256,79.62243992,,Callerebia,1,inat,Uttarakhand
deepakpandey,29.51318408,79.62245431,Grass Yellows,Eurema,1,inat,Uttarakhand
deepakpandey,29.51317286,79.62243967,,Callerebia,1,inat,Uttarakhand
deepakpandey,29.51328736,79.62242475,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
deepakpandey,29.51328847,79.62243028,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
deepakpandey,29.51255522,79.62238619,Wall Browns,Lasiommata,1,inat,Uttarakhand
deepakpandey,29.51266931,79.62216514,,Callerebia,1,inat,Uttarakhand
deepakpandey,29.51278308,79.62211272,Brush-footed Butterflies,Nymphalidae,1,inat,Uttarakhand
deepakpandey,29.512983,79.62220842,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
negi,29.02245388,79.49084893,Great Eggfly,Hypolimnas bolina,1,inat,Uttarakhand
gurpreetsandhu,28.97317636,79.76802103,Peacock Pansy,Junonia almana,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Five-ring,Ypthima baldus,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Five-ring,Ypthima baldus,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Himalayan Five-ring,Ypthima sakra,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Himalayan Five-ring,Ypthima sakra,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Himalayan Five-ring,Ypthima sakra,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,"Satyrs, Morphos, and Allies",Satyrinae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Gossamer-winged Butterflies,Lycaenidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Holly Blue,Celastrina argiolus,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Ring Butterflies,Ypthima,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Large Hedge Blue,Celastrina huegelii,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,,Callerebia,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Punch,Dodona durga,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Small Grass Yellow,Eurema brigitta,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Moore�s Fivering,Ypthima nikaea,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Himalayan Five-ring,Ypthima sakra,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Moore�s Fivering,Ypthima nikaea,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Skippers,Hesperiidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Skippers,Hesperiidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common wall,Lasiommata schakra,1,inat,Uttarakhand
kamleshatwal,28.93884086,79.84805297,Great Eggfly,Hypolimnas bolina,1,inat,Uttarakhand
kamleshatwal,28.95587728,79.7962265,Emigrants,Catopsilia,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,White-bordered Copper,Lycaena panava,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Common Punch,Dodona durga,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Blues,Polyommatinae,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Blues,Polyommatinae,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Common Punch,Dodona durga,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Common Punch,Dodona durga,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Common Punch,Dodona durga,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Common Punch,Dodona durga,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Cabbage White,Pieris canidia,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Red Admiral,Vanessa indica,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Indian Tortoiseshell,Aglais caschmirensis,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Pea Blue,Lampides boeticus,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Sorrel Sapphire,Heliophorus sena,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Sorrel Sapphire,Heliophorus sena,1,inat,Uttarakhand
vijay_dixit,29.44187957,79.58750297,Common wall,Lasiommata schakra,1,inat,Uttarakhand
sanjaybisht,29.51197106,79.6219771,Indian Red Admiral,Vanessa indica,1,inat,Uttarakhand
sanjaybisht,29.50714761,79.61922582,Blues,Polyommatinae,1,inat,Uttarakhand
negi,29.21831772,79.51297682,Lime Swallowtail,Papilio demoleus,1,inat,Uttarakhand
chandrashekharatwal,28.95690556,79.80772222,Skippers,Hesperiidae,1,inat,Uttarakhand
negi,29.0222683,79.49084893,Swifts and Allies,Baorini,1,inat,Uttarakhand
negi,29.0222683,79.49084893,Rice Swift,Borbo cinnara,1,inat,Uttarakhand
negi,29.0222683,79.49084893,Mottled Emigrant,Catopsilia pyranthe,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Punch,Dodona durga,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,hill jezebel,Delias belladonna,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,hill jezebel,Delias belladonna,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,hill jezebel,Delias belladonna,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Chocolate Pansy,Junonia iphita,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Plain Hedge Blue,Celastrina lavendularis,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Sorrel Sapphire,Heliophorus sena,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Skippers,Hesperiidae,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,tabby,Pseudergolis wedah,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Common Mapwing,Cyrestis thyodamas,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,tabby,Pseudergolis wedah,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Tailed Punch,Dodona eugenes,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Himalayan Five-ring,Ypthima sakra,1,inat,Uttarakhand
pankajdangwal,29.415406,79.5940544,Moore�s Fivering,Ypthima nikaea,1,inat,Uttarakhand
